Group Number,Parent Group,Work Code*,Description*,Uom Code*,Retention,Quantity*,Unit Price*,Remarks
1,,Section 1,Preliminaries,LS,TRUE,,,
1.1,1,Section 1.1,General Tender/Contract related Requirements,LS,TRUE,,,
1.1.1,1.1,Section 1.1.1,Clause 17 - Insurance Policies,LS,TRUE,1,23000,
1.1.2,1.1,Section 1.1.2,Clause 28 - Progress Payment for Cost of Implementation of Safety Measures/Practices,LS,TRUE,1,22000,
1.2,1,Section 1.2,Requirements related to Temporary works and Commencement of works,LS,TRUE,,,
1.2.1,1.2,Section 1.2.1,Clause 49 - Land/Space for Site Office and Contractor’s Facilities,LS,TRUE,1,30000,
2,,Section 2,Design Fee,LS,TRUE,,,
2.1,2,Section 2.1,Architectural (Included),LS,TRUE,1,0,
2.2,2,Section 2.2,Civil & Structural Engineering,LS,TRUE,1,60000,
2.3,2,Section 2.3,Mechanical Engineering,LS,TRUE,1,20000,
3,,Section 3,Linkway,LS,TRUE,,,
3.1,3,Section 3.1,Excavation and disposal/backfill,LS,TRUE,1,20000,
3.2,3,Section 3.2,Concrete,LS,TRUE,1,100000,
3.3,3,Section 3.3,Formwork,LS,TRUE,1,20000,
3.4,3,Section 3.4,Signages,LS,TRUE,1,25000,
